inj_dosage    : [0.1]
T_delay       : [28]
meas_protocol : 4d
mouse_1,mouse_2,mouse_3
97.41434451732962,,
98.1933903360185,,
99.15923991142996,,
99.35589353326571,,
99.94034997941294,,
102.26509393416067,,
106.97275096727891,,
107.0404608120767,,
107.16679332674508,,
113.20430915067301,,
113.37551044766207,,
116.6323781607604,,
121.81706188501538,,
124.64243605356961,,
125.63595691068443,,
126.3652379440097,,
126.5202754600791,,
126.56030505229563,,
130.80250739209208,,
133.10440675974553,,
134.64903612066547,,
135.68036266548216,,
140.23861334998108,,
140.4840735407556,,
143.2967539171276,,
143.54595496594757,,
144.6663358411751,,
144.76253666942213,,
146.6676920128932,,
147.07439127902475,,
148.94709727503178,,
151.33735841343125,,
153.58008558367968,,
158.03084601198486,,
165.45007834071632,,
174.06936488501032,,
175.85388261292428,,
178.71126494928785,,
178.74905991485832,,
180.98157631615825,,
184.1868692580755,,
184.99499597981762,,
186.60827111142285,,
193.650206358298,,
211.2048489528967,,
214.03815227248612,,
222.58787489552842,,
225.3426661748836,,
228.12321355145446,,
231.3945607720604,,
240.19807294718308,,
244.300412267305,,
247.45847132364204,,
255.76179218739946,,
257.98218644035387,,
261.2156540578517,,
267.73515865343273,,
275.5126155330621,,
276.295354100503,,
303.52148821168095,,
332.8991136623232,,
342.41199855606044,,
361.19931739700905,,
405.3545150346616,,
410.8324153415605,,
420.1812782979023,,
426.04325663883054,,
429.2884240834499,,
436.0523334159085,,
438.9960226597369,,
446.4976878706406,,
473.9452737920764,,
476.84851761000255,,
499.1110945079713,,
